date,time,category,sub_category,count,priority,department,days_ago
2025-10-22,13:37,New Budget Proposal,Capital Expenses (CapEx),1,Low,Budget Department,
2025-11-14,09:01,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-02-12,16:41,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-07-16,10:50,IT Support,Technical Assistance,1,High,IT Department,
2025-03-21,14:07,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-02-05,10:05,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-12-11,15:50,Asset Check Out,Laptop,1,Low,Asset Department,
2025-11-05,14:38,Asset Check In,Monitor,1,Critical,Asset Department,
2025-01-16,08:11,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-01-14,15:35,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-11-04,14:21,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-01-09,11:17,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2025-09-05,10:32,IT Support,Data Backup/Restore,1,High,IT Department,
2025-12-15,09:17,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-03-25,08:52,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2025-05-29,14:33,New Budget Proposal,Operational Expenses (OpEx),1,High,Budget Department,
2025-05-13,14:21,New Budget Proposal,Capital Expenses (CapEx),1,Low,Budget Department,
2025-02-11,10:29,Asset Check Out,Laptop,1,High,Asset Department,
2025-04-21,14:10,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-17,10:20,New Budget Proposal,Operational Expenses (OpEx),1,High,Budget Department,
2025-01-06,15:50,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-10-28,09:55,IT Support,Software Installation/Update,1,High,IT Department,
2025-05-06,14:26,IT Support,Software Installation/Update,1,High,IT Department,
2025-01-20,09:03,Asset Check In,Monitor,1,Critical,Asset Department,
2025-12-15,09:54,Others,General Inquiry,1,Medium,IT Department,
2025-03-18,15:56,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-06-30,14:01,IT Support,Technical Assistance,1,Medium,IT Department,
2025-02-04,10:05,Asset Check Out,Laptop,1,High,Asset Department,
2025-01-14,11:00,Others,,1,Medium,IT Department,
2025-12-10,09:43,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-08-29,14:37,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-09-18,10:10,Others,General Inquiry,1,Medium,IT Department,
2025-03-26,09:56,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-07-18,10:29,New Budget Proposal,Capital Expenses (CapEx),1,Medium,Budget Department,
2025-07-09,09:33,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-09-29,15:20,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-01,09:48,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-08-28,09:37,New Budget Proposal,Capital Expenses (CapEx),1,Medium,Budget Department,
2025-12-01,15:35,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-12-15,14:33,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-02-24,09:13,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2026-01-06,15:08,IT Support,Data Backup/Restore,1,Low,IT Department,
2025-06-25,14:59,Asset Check Out,Laptop,1,High,Asset Department,
2025-01-16,15:52,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-05-22,14:19,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-04-24,10:52,Asset Check Out,Laptop,1,High,Asset Department,
2025-01-17,15:18,IT Support,Virus/Malware Check,1,High,IT Department,
2026-01-05,15:35,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-12-11,14:03,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2025-07-11,10:41,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-04-10,09:30,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-01-03,09:39,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-03-31,09:13,IT Support,Technical Assistance,1,Medium,IT Department,
2025-01-31,14:12,Asset Check Out,Laptop,1,High,Asset Department,
2025-01-06,15:14,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-07-25,14:58,Asset Check Out,Keyboard,1,Low,Asset Department,
2026-01-05,15:53,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-05-13,10:48,IT Support,Virus/Malware Check,1,High,IT Department,
2025-02-07,14:54,IT Support,Virus/Malware Check,1,High,IT Department,
2025-01-17,10:44,IT Support,Software Installation/Update,1,Low,IT Department,
2025-04-29,15:22,IT Support,Technical Assistance,1,Critical,IT Department,
2025-12-04,09:22,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-01-16,13:59,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-11,15:12,Asset Check Out,Keyboard,1,High,Asset Department,
2025-11-05,10:03,Asset Check In,Monitor,1,Low,Asset Department,
2025-03-20,14:28,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-04-24,09:12,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-01-02,15:56,IT Support,Hardware Troubleshooting,1,High,IT Department,
2026-01-02,09:22,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-01-15,09:47,IT Support,Technical Assistance,1,Critical,IT Department,
2025-12-03,14:43,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-08-19,14:32,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-12-16,09:52,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-04-15,15:11,New Budget Proposal,Operational Expenses (OpEx),1,High,Budget Department,
2025-01-02,16:12,Asset Check In,Monitor,1,Medium,Asset Department,
2025-01-31,10:37,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-01-24,15:27,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,14:49,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2025-09-09,14:19,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-03-28,15:19,Others,General Inquiry,1,High,IT Department,
2025-03-17,12:38,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-07-02,16:38,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-02-18,09:50,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-02-28,15:16,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-01-02,10:02,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-01-24,15:35,New Budget Proposal,Operational Expenses (OpEx),1,High,Budget Department,
2025-06-10,10:48,Others,,1,Low,IT Department,
2025-12-18,10:53,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-01-28,14:40,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-09-05,14:01,Others,,1,High,IT Department,
2025-12-03,15:35,IT Support,Virus/Malware Check,1,High,IT Department,
2025-05-30,10:04,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-03-06,09:51,IT Support,Technical Assistance,1,Low,IT Department,
2025-06-05,15:52,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-01-21,09:16,IT Support,Technical Assistance,1,Medium,IT Department,
2025-09-03,15:04,Asset Check In,Monitor,1,Critical,Asset Department,
2025-05-08,11:33,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-04-29,17:38,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-11-10,10:40,Asset Check In,Monitor,1,High,Asset Department,
2025-01-23,15:44,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-02-24,15:42,Asset Check In,Monitor,1,Medium,Asset Department,
2025-02-21,09:33,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-11-20,14:58,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-01-16,14:04,IT Support,Data Backup/Restore,1,High,IT Department,
2025-12-17,13:45,IT Support,Technical Assistance,1,Medium,IT Department,
2026-01-07,09:12,Others,General Inquiry,1,Medium,IT Department,
2025-12-02,09:50,Asset Check Out,Laptop,1,High,Asset Department,
2025-02-26,14:30,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-07-24,15:44,IT Support,Technical Assistance,1,Low,IT Department,
2025-04-24,09:25,Others,General Inquiry,1,Critical,IT Department,
2025-07-29,10:13,IT Support,Software Installation/Update,1,High,IT Department,
2025-04-03,09:35,IT Support,Software Installation/Update,1,Low,IT Department,
2026-01-07,17:20,Others,General Inquiry,1,Critical,IT Department,
2025-12-18,10:32,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-02-10,10:17,Asset Check Out,Laptop,1,Low,Asset Department,
2025-07-31,15:18,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-04,09:30,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2026-01-07,15:30,Others,General Inquiry,1,Low,IT Department,
2025-06-05,09:03,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-12-15,08:33,IT Support,Technical Assistance,1,Critical,IT Department,
2025-02-18,14:31,Others,General Inquiry,1,High,IT Department,
2025-12-16,10:29,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-10-24,14:33,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-03-13,15:04,Asset Check Out,Laptop,1,High,Asset Department,
2025-07-28,10:20,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-06-03,11:23,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-02-05,17:04,Asset Check In,Monitor,1,Medium,Asset Department,
2025-02-14,15:04,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-08-13,10:48,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-09-23,14:31,Others,General Inquiry,1,High,IT Department,
2025-10-01,10:26,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-09-30,10:05,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-02-07,14:29,IT Support,Software Installation/Update,1,Critical,IT Department,
2026-01-07,10:51,Asset Check Out,Laptop,1,High,Asset Department,
2025-01-06,10:40,Others,,1,Medium,IT Department,
2025-03-31,15:58,Others,,1,Critical,IT Department,
2025-03-04,10:41,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-02-26,15:50,IT Support,Data Backup/Restore,1,High,IT Department,
2025-03-27,10:21,IT Support,Data Backup/Restore,1,Medium,IT Department,
2026-01-06,10:19,Asset Check Out,Keyboard,1,Critical,Asset Department,
2025-08-19,14:02,IT Support,Technical Assistance,1,Critical,IT Department,
2025-02-12,15:12,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-03-28,14:20,Asset Check Out,Laptop,1,Low,Asset Department,
2025-01-14,08:14,IT Support,Hardware Troubleshooting,1,High,IT Department,
2026-01-08,14:02,Asset Check Out,Laptop,1,High,Asset Department,
2025-03-28,10:04,IT Support,Technical Assistance,1,Medium,IT Department,
2025-01-21,08:18,Others,,1,High,IT Department,
2025-01-23,17:21,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-05-02,11:24,Asset Check In,Monitor,1,Critical,Asset Department,
2025-09-26,15:26,Asset Check In,Monitor,1,Low,Asset Department,
2025-03-20,10:04,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-11,14:20,IT Support,Virus/Malware Check,1,High,IT Department,
2025-03-20,15:38,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-09-16,15:36,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-01-06,15:12,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-03-21,14:00,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-01-29,09:33,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-12-16,10:02,Asset Check In,Monitor,1,Critical,Asset Department,
2025-11-06,14:26,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-03-21,15:50,Others,General Inquiry,1,High,IT Department,
2025-04-15,11:14,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-12-23,15:50,New Budget Proposal,Operational Expenses (OpEx),1,High,Budget Department,
2025-09-15,14:08,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-02-10,16:49,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-03-21,13:42,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-02-04,14:57,Asset Check In,Monitor,1,Low,Asset Department,
2025-04-23,15:14,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-06-26,10:33,IT Support,Virus/Malware Check,1,Medium,IT Department,
2025-10-13,09:22,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-04-28,10:16,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2025-12-15,11:19,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2025-01-21,15:49,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-01-29,10:27,Asset Check Out,Keyboard,1,Critical,Asset Department,
2025-03-19,14:24,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-05-14,09:19,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-12-24,10:53,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-10-23,15:14,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-03-05,10:17,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2026-01-06,11:49,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-18,15:13,New Budget Proposal,Capital Expenses (CapEx),1,Low,Budget Department,
2025-01-29,15:18,Others,,1,High,IT Department,
2025-10-27,09:31,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-09-23,10:12,Asset Check In,Monitor,1,High,Asset Department,
2025-08-28,09:29,Asset Check Out,Laptop,1,Low,Asset Department,
2025-03-24,14:57,Asset Check Out,Keyboard,1,Critical,Asset Department,
2025-01-30,14:29,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-01-10,15:59,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-01-27,15:42,Asset Check In,Monitor,1,Medium,Asset Department,
2025-09-18,14:32,New Budget Proposal,Operational Expenses (OpEx),1,High,Budget Department,
2025-12-22,14:04,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2025-12-10,09:49,IT Support,Technical Assistance,1,Medium,IT Department,
2025-05-06,15:53,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-01-14,09:37,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-02,14:01,Asset Check In,Monitor,1,Low,Asset Department,
2025-10-13,16:25,New Budget Proposal,Operational Expenses (OpEx),1,High,Budget Department,
2025-05-27,09:00,Others,General Inquiry,1,Medium,IT Department,
2025-04-16,10:22,Others,General Inquiry,1,Medium,IT Department,
2025-01-29,10:39,Asset Check In,Monitor,1,Critical,Asset Department,
2025-03-25,14:00,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-03-28,09:08,Others,,1,Critical,IT Department,
2025-01-13,09:45,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-03-04,14:47,Asset Check In,Monitor,1,Medium,Asset Department,
2025-02-26,15:34,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-04-11,14:32,Asset Check Out,Keyboard,1,High,Asset Department,
2025-03-11,09:02,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-12,09:40,IT Support,Software Installation/Update,1,Low,IT Department,
2026-01-06,15:01,Others,General Inquiry,1,Low,IT Department,
2025-03-27,16:43,Asset Check Out,Keyboard,1,Critical,Asset Department,
2025-08-08,14:40,IT Support,Data Backup/Restore,1,High,IT Department,
2025-07-21,15:22,Others,General Inquiry,1,High,IT Department,
2025-07-10,10:46,IT Support,Technical Assistance,1,Critical,IT Department,
2025-10-01,14:49,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-02-24,20:55,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-12-19,10:50,Others,,1,High,IT Department,
2025-01-22,08:40,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-01-09,14:00,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-01-03,14:39,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-01-09,10:31,Asset Check Out,Laptop,1,High,Asset Department,
2025-04-04,14:05,IT Support,Technical Assistance,1,Medium,IT Department,
2025-01-30,10:00,IT Support,Virus/Malware Check,1,High,IT Department,
2026-01-08,09:44,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-12,10:30,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2025-01-08,14:57,Others,General Inquiry,1,Critical,IT Department,
2025-11-11,09:45,Asset Check Out,Laptop,1,Low,Asset Department,
2025-11-25,10:22,Asset Check Out,Laptop,1,Low,Asset Department,
2025-12-09,10:22,New Budget Proposal,Operational Expenses (OpEx),1,High,Budget Department,
2025-01-15,14:37,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-01-22,11:41,IT Support,Technical Assistance,1,High,IT Department,
2025-09-02,14:44,IT Support,Technical Assistance,1,Critical,IT Department,
2025-12-03,14:08,IT Support,Technical Assistance,1,Low,IT Department,
2025-01-28,16:17,Others,General Inquiry,1,Critical,IT Department,
2025-01-23,09:12,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-04-16,09:36,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-01-28,09:50,Asset Check In,Monitor,1,Critical,Asset Department,
2025-12-18,14:10,Others,,1,Low,IT Department,
2025-05-09,09:46,New Budget Proposal,Capital Expenses (CapEx),1,Low,Budget Department,
2025-08-26,09:34,Asset Check Out,Laptop,1,Low,Asset Department,
2025-01-23,14:00,Asset Check In,Monitor,1,Low,Asset Department,
